event_label	onset	offset	filename	index
Frying	0.0	9.984	Y02sD1KJeoGA_50.000_60.000.wav	1
Cat	6.528	7.04	Y0hAK5f1tDok_30.000_40.000.wav	2
Cat	0.128	0.384	Y0R4uO4Vy9c0_110.000_120.000.wav	3
Cat	0.704	1.152	Y0R4uO4Vy9c0_110.000_120.000.wav	4
Cat	1.792	2.944	Y0R4uO4Vy9c0_110.000_120.000.wav	5
Cat	1.6	2.88	Y0UN02RkbG_U_7.000_17.000.wav	6
Cat	3.904	4.544	Y0UN02RkbG_U_7.000_17.000.wav	7
Cat	7.68	8.064	Y0UN02RkbG_U_7.000_17.000.wav	8
Running_water	0.0	2.624	Y0_WMZB4Xc5o_30.000_40.000.wav	9
Cat	1.344	1.792	Y0zjb1cI6aEs_13.000_23.000.wav	10
Cat	2.752	3.328	Y0zjb1cI6aEs_13.000_23.000.wav	11
Cat	4.992	5.504	Y0zjb1cI6aEs_13.000_23.000.wav	12
Running_water	3.2	7.552	Y18-ffRBe48A_20.000_30.000.wav	13
Running_water	3.328	6.4	Y1bPtEqPp1ZI_20.000_30.000.wav	14
Running_water	2.304	7.488	Y1MYIYf82ZnM_30.000_40.000.wav	15
Cat	8.576	9.152	Y1pqXL2y7nZ4_30.000_40.000.wav	16
Alarm_bell_ringing	1.152	2.432	Y1tFkjBMoUkM_90.000_100.000.wav	17
Alarm_bell_ringing	2.752	3.072	Y1tFkjBMoUkM_90.000_100.000.wav	18
Alarm_bell_ringing	4.608	4.864	Y1tFkjBMoUkM_90.000_100.000.wav	19
Frying	0.0	9.984	Y1U4D63urKlo_90.000_100.000.wav	20
Cat	5.12	5.568	Y1VPLhdQgQyE_2.000_12.000.wav	21
Cat	9.088	9.472	Y1VPLhdQgQyE_2.000_12.000.wav	22
Cat	4.928	5.696	Y1ZiKrVqYzVo_30.000_40.000.wav	23
Cat	6.784	7.616	Y1ZiKrVqYzVo_30.000_40.000.wav	24
Running_water	5.952	9.984	Y2zGw5RW79xI_30.000_40.000.wav	25
Running_water	4.992	9.984	Y3FrK3RhGFGc_10.000_20.000.wav	26
Dishes	0.896	1.088	Y4e0riwTv0xY_170.000_180.000.wav	27
Dishes	2.304	2.56	Y4e0riwTv0xY_170.000_180.000.wav	28
Dishes	4.864	5.184	Y4e0riwTv0xY_170.000_180.000.wav	29
Speech	5.568	6.656	Y4gyuJnj9iWw_110.000_120.000.wav	30
Speech	7.296	7.488	Y4gyuJnj9iWw_110.000_120.000.wav	31
Speech	7.808	8.064	Y4gyuJnj9iWw_110.000_120.000.wav	32
Speech	9.6	9.984	Y4gyuJnj9iWw_110.000_120.000.wav	33
Frying	0.0	9.984	Y4nv-GOe3h54_110.000_120.000.wav	34
Running_water	4.544	8.576	Y4U2-ZMKWgD0_380.000_390.000.wav	35
Running_water	2.304	8.0	Y5-AIETMDRaI_10.000_20.000.wav	36
Dishes	1.856	2.176	Y5J603SAj7QM_210.000_220.000.wav	37
Dishes	3.648	3.84	Y5J603SAj7QM_210.000_220.000.wav	38
Dishes	4.608	5.952	Y5J603SAj7QM_210.000_220.000.wav	39
Dishes	6.4	6.848	Y5J603SAj7QM_210.000_220.000.wav	40
Frying	0.0	6.784	Y5J603SAj7QM_210.000_220.000.wav	41
Alarm_bell_ringing	3.008	6.656	Y5UMWvLV5DGU_40.000_50.000.wav	42
Running_water	0.0	2.688	Y5X8F5Sthk4Q_80.000_90.000.wav	43
Frying	0.0	9.984	Y7ZTBswMDOW0_250.000_260.000.wav	44
Running_water	7.68	9.984	Y8fDeRi8Lqyg_40.000_50.000.wav	45
Running_water	0.0	2.304	Y8lhDSLRfZ8Q_350.000_360.000.wav	46
Running_water	0.0	7.744	Y99MfwDS1Vpc_30.000_40.000.wav	47
Alarm_bell_ringing	0.0	2.56	YAaFnWKLyP-o_160.000_170.000.wav	48
Alarm_bell_ringing	3.712	5.504	YAaFnWKLyP-o_160.000_170.000.wav	49
Running_water	5.184	9.984	YAagLJkfrFMk_60.000_70.000.wav	50
Frying	0.0	9.984	YAXpA_dWErVc_530.000_540.000.wav	51
Dog	1.472	2.24	Y-BJNMHMZDcU_50.000_60.000.wav	52
Dog	2.624	3.072	Y-BJNMHMZDcU_50.000_60.000.wav	53
Dog	3.456	4.032	Y-BJNMHMZDcU_50.000_60.000.wav	54
Dog	4.544	4.992	Y-BJNMHMZDcU_50.000_60.000.wav	55
Dog	5.504	6.016	Y-BJNMHMZDcU_50.000_60.000.wav	56
Dog	7.04	7.488	Y-BJNMHMZDcU_50.000_60.000.wav	57
Dog	8.704	9.088	Y-BJNMHMZDcU_50.000_60.000.wav	58
Frying	0.0	9.984	YCQYU1BKgEvk_30.000_40.000.wav	59
Running_water	8.896	9.984	Ycz7OeuatTF4_40.000_50.000.wav	60
Alarm_bell_ringing	4.928	5.632	Yd86YYbaFeRc_30.000_40.000.wav	61
Alarm_bell_ringing	6.4	8.128	Yd86YYbaFeRc_30.000_40.000.wav	62
Alarm_bell_ringing	1.408	8.96	YF91ueYOdGfI_400.000_410.000.wav	63
Alarm_bell_ringing	6.592	8.96	Y-glXSSR3QZM_170.000_180.000.wav	64
Running_water	0.0	9.024	YGRO7A7F-IA0_50.000_60.000.wav	65
Running_water	1.344	7.168	YHsMCQVHsXSY_470.000_480.000.wav	66
Alarm_bell_ringing	0.64	1.024	YIDrS33tGhJo_140.000_150.000.wav	67
Alarm_bell_ringing	2.88	3.328	YIDrS33tGhJo_140.000_150.000.wav	68
Alarm_bell_ringing	3.712	4.224	YIDrS33tGhJo_140.000_150.000.wav	69
Alarm_bell_ringing	7.296	9.6	YIDrS33tGhJo_140.000_150.000.wav	70
Alarm_bell_ringing	1.344	1.536	YiEPr3WdvTM0_150.000_160.000.wav	71
Alarm_bell_ringing	4.992	7.424	YiEPr3WdvTM0_150.000_160.000.wav	72
Alarm_bell_ringing	0.0	1.28	YI_qBcFL7rys_0.000_3.000.wav	73
Alarm_bell_ringing	1.6	2.816	YI_qBcFL7rys_0.000_3.000.wav	74
Alarm_bell_ringing	1.984	3.968	YjSlHfmxMjpA_150.000_160.000.wav	75
Alarm_bell_ringing	2.496	4.672	YKGET1dnWDnQ_30.000_40.000.wav	76
Alarm_bell_ringing	8.512	9.984	YKGET1dnWDnQ_30.000_40.000.wav	77
Alarm_bell_ringing	0.0	9.856	YM1-0hqpMYDo_0.000_10.000.wav	78
Running_water	0.0	4.16	YNLfNL24ZRwE_130.000_140.000.wav	79
Alarm_bell_ringing	4.352	7.168	YnsxAMfzY_Wo_160.000_170.000.wav	80
Alarm_bell_ringing	0.0	5.376	YofDKJJpUhuY_80.000_90.000.wav	81
Alarm_bell_ringing	6.08	7.872	YofDKJJpUhuY_80.000_90.000.wav	82
Running_water	0.0	2.56	YS_dR6POcFiw_0.000_10.000.wav	83
Running_water	4.992	8.896	YS_dR6POcFiw_0.000_10.000.wav	84
Running_water	9.216	9.984	YS_dR6POcFiw_0.000_10.000.wav	85
Alarm_bell_ringing	0.512	1.216	YSuKtxWhkWjo_40.000_50.000.wav	86
Alarm_bell_ringing	1.408	8.256	YSuKtxWhkWjo_40.000_50.000.wav	87
Alarm_bell_ringing	8.448	8.768	YSuKtxWhkWjo_40.000_50.000.wav	88
Running_water	0.0	2.88	YTNo-Rtxix7s_220.000_230.000.wav	89
Running_water	0.0	3.136	YUl2QoW9nNls_50.000_60.000.wav	90
Running_water	5.312	9.984	YUl2QoW9nNls_50.000_60.000.wav	91
Alarm_bell_ringing	5.76	6.144	YX_Yu2jbBmVc_3.000_13.000.wav	92
Alarm_bell_ringing	6.528	9.024	YX_Yu2jbBmVc_3.000_13.000.wav	93
Cat	1.856	2.816	YNhK4rKkO0Kg_0.000_10.000.wav	94
Cat	4.032	4.608	YNhK4rKkO0Kg_0.000_10.000.wav	95
Cat	0.768	1.088	YOWbtxdq5rvQ_30.000_40.000.wav	96
Cat	4.992	5.632	YOWbtxdq5rvQ_30.000_40.000.wav	97
Cat	6.528	6.784	YOWbtxdq5rvQ_30.000_40.000.wav	98
Cat	0.32	1.152	YPCKQqHeRNyA_3.000_13.000.wav	99
Cat	1.856	2.24	YPCKQqHeRNyA_3.000_13.000.wav	100
Cat	1.664	2.304	YO8pAsSYXXJU_0.000_10.000.wav	101
Cat	3.264	3.776	YO8pAsSYXXJU_0.000_10.000.wav	102
Cat	6.912	7.552	YO8pAsSYXXJU_0.000_10.000.wav	103
Cat	3.52	4.032	YNng-iN9i3p0_30.000_40.000.wav	104
Cat	5.696	6.208	YNng-iN9i3p0_30.000_40.000.wav	105
Cat	1.792	3.264	YABLvFa4x8lE_30.000_40.000.wav	106
Dog	2.88	3.584	Y4jW7xTLOjtc_43.000_53.000.wav	107
Dog	5.184	5.44	Y4jW7xTLOjtc_43.000_53.000.wav	108
Dog	8.0	8.512	Y4jW7xTLOjtc_43.000_53.000.wav	109
Dog	8.832	9.856	Y4jW7xTLOjtc_43.000_53.000.wav	110
Dog	1.088	1.28	Y4p-h_aOrhIw_30.000_40.000.wav	111
Dog	1.728	1.92	Y4p-h_aOrhIw_30.000_40.000.wav	112
Dog	4.48	4.8	Y4p-h_aOrhIw_30.000_40.000.wav	113
Dog	4.992	5.248	Y4p-h_aOrhIw_30.000_40.000.wav	114
Dog	5.44	5.76	Y4p-h_aOrhIw_30.000_40.000.wav	115
Dog	6.08	6.592	Y4p-h_aOrhIw_30.000_40.000.wav	116
Dog	1.024	1.216	Y4hQgFX4vxi4_30.000_40.000.wav	117
Dog	3.008	3.584	Y4hQgFX4vxi4_30.000_40.000.wav	118
Dog	4.288	4.8	Y4hQgFX4vxi4_30.000_40.000.wav	119
Dog	5.056	5.696	Y4hQgFX4vxi4_30.000_40.000.wav	120
Dog	6.016	6.528	Y4hQgFX4vxi4_30.000_40.000.wav	121
Dog	7.296	7.616	Y4hQgFX4vxi4_30.000_40.000.wav	122
Dog	7.808	8.384	Y4hQgFX4vxi4_30.000_40.000.wav	123
Dog	5.504	7.616	Y4yewJ_-Ty1M_30.000_40.000.wav	124
Dog	7.808	8.0	Y4yewJ_-Ty1M_30.000_40.000.wav	125
Dog	8.32	8.96	Y4yewJ_-Ty1M_30.000_40.000.wav	126
Dog	2.944	3.968	Y4l7clomhvPs_30.000_40.000.wav	127
Dog	5.504	6.912	Y4l7clomhvPs_30.000_40.000.wav	128
Dog	3.584	4.096	Y4sTQvJtsuSg_50.000_60.000.wav	129
Dog	7.488	8.448	Y4sTQvJtsuSg_50.000_60.000.wav	130
Dog	9.664	9.984	Y4sTQvJtsuSg_50.000_60.000.wav	131
Dog	3.904	4.544	Y4iq45VX3t_g_10.000_20.000.wav	132
Dog	4.992	5.376	Y4iq45VX3t_g_10.000_20.000.wav	133
Dog	5.056	5.888	Y4jZzjKi02K0_80.000_90.000.wav	134
Dog	6.144	7.488	Y4jZzjKi02K0_80.000_90.000.wav	135
Dog	8.32	8.896	Y4jZzjKi02K0_80.000_90.000.wav	136
Dog	9.536	9.856	Y4jZzjKi02K0_80.000_90.000.wav	137
Dog	0.64	0.832	Y4qYFfG3og0M_10.000_20.000.wav	138
Dog	4.736	4.928	Y4qYFfG3og0M_10.000_20.000.wav	139
Dog	6.272	6.848	Y4qYFfG3og0M_10.000_20.000.wav	140
Dog	7.424	8.384	Y4qYFfG3og0M_10.000_20.000.wav	141
Dog	8.576	8.768	Y4qYFfG3og0M_10.000_20.000.wav	142
Alarm_bell_ringing	0.0	0.256	Y9OqtuFGCCR8_30.000_40.000.wav	143
Alarm_bell_ringing	0.768	1.088	Y9OqtuFGCCR8_30.000_40.000.wav	144
Alarm_bell_ringing	1.536	1.856	Y9OqtuFGCCR8_30.000_40.000.wav	145
Alarm_bell_ringing	2.368	2.688	Y9OqtuFGCCR8_30.000_40.000.wav	146
Alarm_bell_ringing	3.2	3.52	Y9OqtuFGCCR8_30.000_40.000.wav	147
Alarm_bell_ringing	3.712	4.032	Y9OqtuFGCCR8_30.000_40.000.wav	148
Alarm_bell_ringing	4.224	4.544	Y9OqtuFGCCR8_30.000_40.000.wav	149
Alarm_bell_ringing	6.656	7.936	Y9OqtuFGCCR8_30.000_40.000.wav	150
Alarm_bell_ringing	8.64	9.984	Y9OqtuFGCCR8_30.000_40.000.wav	151
Running_water	2.368	8.064	YB_1nw6kapnw_40.000_50.000.wav	152
Cat	0.384	1.408	YLPvJFjsxMj8_30.000_40.000.wav	153
Cat	2.688	3.072	YLPvJFjsxMj8_30.000_40.000.wav	154
Cat	5.952	6.912	YLPvJFjsxMj8_30.000_40.000.wav	155
Dog	0.256	2.56	YEeGWe8e_2jg_30.000_40.000.wav	156
Dog	0.64	0.832	YMgD5JedaXGs_20.000_30.000.wav	157
Dog	1.472	1.728	YMgD5JedaXGs_20.000_30.000.wav	158
Dog	3.2	4.48	YMgD5JedaXGs_20.000_30.000.wav	159
Dog	4.672	4.928	YMgD5JedaXGs_20.000_30.000.wav	160
Dog	5.312	5.632	YMgD5JedaXGs_20.000_30.000.wav	161
Dog	6.144	6.528	YMgD5JedaXGs_20.000_30.000.wav	162
Alarm_bell_ringing	1.024	1.984	YC7TihoHf_hM_20.000_30.000.wav	163
Alarm_bell_ringing	2.432	3.008	YC7TihoHf_hM_20.000_30.000.wav	164
Alarm_bell_ringing	3.456	4.416	YC7TihoHf_hM_20.000_30.000.wav	165
Alarm_bell_ringing	4.608	6.272	YC7TihoHf_hM_20.000_30.000.wav	166
Alarm_bell_ringing	6.656	7.296	YC7TihoHf_hM_20.000_30.000.wav	167
Alarm_bell_ringing	7.68	8.256	YC7TihoHf_hM_20.000_30.000.wav	168
Alarm_bell_ringing	8.704	9.344	YC7TihoHf_hM_20.000_30.000.wav	169
Dog	0.896	1.28	YBQPk4cmN__4_30.000_40.000.wav	170
Dog	1.472	1.92	YBQPk4cmN__4_30.000_40.000.wav	171
Dog	2.112	5.568	YBQPk4cmN__4_30.000_40.000.wav	172
Dog	6.208	8.064	YBQPk4cmN__4_30.000_40.000.wav	173
Alarm_bell_ringing	2.176	3.456	YNfSea2VFxJc_0.000_6.000.wav	174
Running_water	3.392	9.984	YySP__fCD5AQ_20.000_30.000.wav	175
Alarm_bell_ringing	0.0	3.328	YpqQCdtURruc_0.000_8.000.wav	176
Alarm_bell_ringing	4.032	6.784	YpqQCdtURruc_0.000_8.000.wav	177
Dishes	7.872	8.512	YkjGjMDpTzvs_320.000_330.000.wav	178
Blender	4.224	7.168	YCWhcGT6pno4_120.000_130.000.wav	179
Running_water	2.816	6.4	Y2vzUFWykARU_20.000_30.000.wav	180
Alarm_bell_ringing	0.0	1.6	YuGbVK-U30dE_30.000_40.000.wav	181
Alarm_bell_ringing	5.248	9.984	YuGbVK-U30dE_30.000_40.000.wav	182
Dog	8.192	9.088	Y5-SzNKBcPWs_30.000_40.000.wav	183
Alarm_bell_ringing	0.384	0.832	YScwMaXCZC7M_0.000_10.000.wav	184
Alarm_bell_ringing	1.344	1.856	YScwMaXCZC7M_0.000_10.000.wav	185
Alarm_bell_ringing	2.368	2.816	YScwMaXCZC7M_0.000_10.000.wav	186
Alarm_bell_ringing	3.328	3.84	YScwMaXCZC7M_0.000_10.000.wav	187
Alarm_bell_ringing	4.352	4.864	YScwMaXCZC7M_0.000_10.000.wav	188
Alarm_bell_ringing	5.312	5.824	YScwMaXCZC7M_0.000_10.000.wav	189
Alarm_bell_ringing	6.336	6.848	YScwMaXCZC7M_0.000_10.000.wav	190
Alarm_bell_ringing	7.36	7.872	YScwMaXCZC7M_0.000_10.000.wav	191
Alarm_bell_ringing	8.32	8.832	YScwMaXCZC7M_0.000_10.000.wav	192
Alarm_bell_ringing	9.344	9.856	YScwMaXCZC7M_0.000_10.000.wav	193
Speech	5.504	6.336	Y3Qli5msTyH8_150.000_160.000.wav	194
Speech	6.784	7.744	Y3Qli5msTyH8_150.000_160.000.wav	195
Speech	8.896	9.984	Y3Qli5msTyH8_150.000_160.000.wav	196
Running_water	4.608	8.448	YuoCay5JXnn4_0.000_10.000.wav	197
Cat	1.216	1.6	YLyIhmCTPLUc_30.000_40.000.wav	198
Cat	3.072	3.904	YLyIhmCTPLUc_30.000_40.000.wav	199
Speech	7.488	9.792	YpTeGV9qRyL8_210.000_220.000.wav	200
Alarm_bell_ringing	5.696	9.216	YDqGNQbGXbcc_90.000_100.000.wav	201
Alarm_bell_ringing	9.408	9.6	YDqGNQbGXbcc_90.000_100.000.wav	202
Running_water	6.208	8.96	YU5udL6UCigk_100.000_110.000.wav	203
Alarm_bell_ringing	0.0	0.704	YP-QOd_28o9c_30.000_40.000.wav	204
Alarm_bell_ringing	6.144	7.872	YP-QOd_28o9c_30.000_40.000.wav	205
Running_water	1.728	4.8	YXwhCwPTpKQw_400.000_410.000.wav	206
Running_water	0.0	6.592	Y5aPt9TjkIZA_50.000_60.000.wav	207
Blender	5.632	9.984	YQhlmKHbPFhU_30.000_40.000.wav	208
Alarm_bell_ringing	2.624	7.488	YbVvJzXMLaS8_0.000_10.000.wav	209
