event_label	onset	offset	filename	index
Alarm_bell_ringing	8.064	9.856	YbVvJzXMLaS8_0.000_10.000.wav	210
Dog	0.0	0.832	YNF1lwZ24RYI_30.000_40.000.wav	211
Dog	1.344	4.032	YNF1lwZ24RYI_30.000_40.000.wav	212
Dog	4.864	5.504	YNF1lwZ24RYI_30.000_40.000.wav	213
Dog	6.208	7.168	YNF1lwZ24RYI_30.000_40.000.wav	214
Dog	7.488	7.744	YNF1lwZ24RYI_30.000_40.000.wav	215
Dog	8.576	9.472	YNF1lwZ24RYI_30.000_40.000.wav	216
Running_water	2.944	9.984	YPUwNDssbDXw_0.000_10.000.wav	217
Running_water	4.224	7.872	YLf9Ll9KOBfY_320.000_330.000.wav	218
Alarm_bell_ringing	7.168	8.128	YvATUVASx8ug_0.000_10.000.wav	219
Alarm_bell_ringing	1.024	3.584	Y-lJctvybAJ8_30.000_40.000.wav	220
Dog	0.832	1.088	YJErx-AImWqk_0.000_10.000.wav	221
Dog	1.856	2.752	YJErx-AImWqk_0.000_10.000.wav	222
Dog	4.544	5.888	YJErx-AImWqk_0.000_10.000.wav	223
Dog	6.144	7.104	YJErx-AImWqk_0.000_10.000.wav	224
Dog	8.192	8.448	YJErx-AImWqk_0.000_10.000.wav	225
Dog	9.088	9.408	YJErx-AImWqk_0.000_10.000.wav	226
Cat	2.496	3.712	Y6Kn4bXCPvaA_30.000_40.000.wav	227
Dog	2.496	2.816	Y4Jc8UZHaqHw_19.000_29.000.wav	228
Dog	3.2	3.52	Y4Jc8UZHaqHw_19.000_29.000.wav	229
Dog	4.032	4.416	Y4Jc8UZHaqHw_19.000_29.000.wav	230
Dog	5.696	5.952	Y4Jc8UZHaqHw_19.000_29.000.wav	231
Dog	6.336	6.528	Y4Jc8UZHaqHw_19.000_29.000.wav	232
Dog	6.848	7.488	Y4Jc8UZHaqHw_19.000_29.000.wav	233
Dog	7.872	8.064	Y4Jc8UZHaqHw_19.000_29.000.wav	234
Alarm_bell_ringing	0.0	0.64	YWVIsVp-7Jjc_19.000_29.000.wav	235
Alarm_bell_ringing	1.152	2.816	YWVIsVp-7Jjc_19.000_29.000.wav	236
Alarm_bell_ringing	3.328	3.904	YWVIsVp-7Jjc_19.000_29.000.wav	237
Alarm_bell_ringing	4.352	4.928	YWVIsVp-7Jjc_19.000_29.000.wav	238
Alarm_bell_ringing	5.376	5.952	YWVIsVp-7Jjc_19.000_29.000.wav	239
Alarm_bell_ringing	6.336	7.936	YWVIsVp-7Jjc_19.000_29.000.wav	240
Alarm_bell_ringing	8.384	8.896	YWVIsVp-7Jjc_19.000_29.000.wav	241
Alarm_bell_ringing	9.344	9.664	YWVIsVp-7Jjc_19.000_29.000.wav	242
Cat	0.128	0.704	Y6OAXLFoBpLY_0.000_10.000.wav	243
Frying	0.0	8.832	YPTUxCvCz8Bc_170.000_180.000.wav	244
Alarm_bell_ringing	3.648	8.64	YNgBE9eFXXxA_0.000_10.000.wav	245
Running_water	0.0	1.92	YMOEE9uo6MCk_20.000_30.000.wav	246
Alarm_bell_ringing	0.512	1.216	YwBqBVtBHDTE_30.000_40.000.wav	247
Alarm_bell_ringing	1.856	4.48	YwBqBVtBHDTE_30.000_40.000.wav	248
Alarm_bell_ringing	5.056	5.376	YwBqBVtBHDTE_30.000_40.000.wav	249
Alarm_bell_ringing	5.696	7.424	YwBqBVtBHDTE_30.000_40.000.wav	250
Frying	0.0	9.984	YWOOmuXh_lXA_290.000_300.000.wav	251
Speech	2.688	3.52	YWOOmuXh_lXA_290.000_300.000.wav	252
Speech	4.16	5.632	YWOOmuXh_lXA_290.000_300.000.wav	253
Speech	6.592	8.0	YWOOmuXh_lXA_290.000_300.000.wav	254
Alarm_bell_ringing	2.304	2.752	Yg_fXHq1Csc4_0.000_10.000.wav	255
Alarm_bell_ringing	3.264	4.224	Yg_fXHq1Csc4_0.000_10.000.wav	256
Alarm_bell_ringing	4.544	4.8	Yg_fXHq1Csc4_0.000_10.000.wav	257
Alarm_bell_ringing	4.992	5.312	Yg_fXHq1Csc4_0.000_10.000.wav	258
Alarm_bell_ringing	7.104	9.792	Yg_fXHq1Csc4_0.000_10.000.wav	259
Dog	4.48	5.696	YE6QQRZHrx6s_30.000_40.000.wav	260
Dog	6.4	7.616	YE6QQRZHrx6s_30.000_40.000.wav	261
Alarm_bell_ringing	0.0	1.088	YReJR84wiUdM_30.000_40.000.wav	262
Alarm_bell_ringing	2.688	3.712	YReJR84wiUdM_30.000_40.000.wav	263
Alarm_bell_ringing	4.352	4.672	YReJR84wiUdM_30.000_40.000.wav	264
Frying	0.0	9.984	YPEw6mGXUzs4_130.000_140.000.wav	265
Alarm_bell_ringing	1.792	3.392	YtMxA0pghG4k_30.000_40.000.wav	266
Alarm_bell_ringing	5.696	7.232	YtMxA0pghG4k_30.000_40.000.wav	267
Alarm_bell_ringing	0.0	0.96	YGaN-YxlcIA4_30.000_40.000.wav	268
Alarm_bell_ringing	1.92	2.944	YGaN-YxlcIA4_30.000_40.000.wav	269
Alarm_bell_ringing	3.904	4.992	YGaN-YxlcIA4_30.000_40.000.wav	270
Alarm_bell_ringing	5.824	6.912	YGaN-YxlcIA4_30.000_40.000.wav	271
Alarm_bell_ringing	7.872	8.896	YGaN-YxlcIA4_30.000_40.000.wav	272
Dog	5.44	6.976	Y75bMAERnvng_26.000_36.000.wav	273
Dog	8.32	9.216	Y75bMAERnvng_26.000_36.000.wav	274
Frying	0.0	9.984	YD02MlVKuAZU_230.000_240.000.wav	275
Speech	1.792	1.984	YD02MlVKuAZU_230.000_240.000.wav	276
Speech	2.432	3.584	YD02MlVKuAZU_230.000_240.000.wav	277
Speech	8.32	8.768	YD02MlVKuAZU_230.000_240.000.wav	278
Alarm_bell_ringing	2.048	4.352	YdxoIUrTn_K8_10.000_20.000.wav	279
Cat	3.072	3.84	YYlLqWCeiVPw_30.000_40.000.wav	280
Alarm_bell_ringing	2.816	4.224	Y0oudYrPGNN8_30.000_40.000.wav	281
Alarm_bell_ringing	5.376	6.656	Y0oudYrPGNN8_30.000_40.000.wav	282
Dog	5.44	5.824	YSC9jczwzY-k_30.000_40.000.wav	283
Dog	6.4	7.104	YSC9jczwzY-k_30.000_40.000.wav	284
Dog	7.232	7.68	YSC9jczwzY-k_30.000_40.000.wav	285
Dog	7.936	8.384	YSC9jczwzY-k_30.000_40.000.wav	286
Dog	8.64	9.088	YSC9jczwzY-k_30.000_40.000.wav	287
Dog	9.472	9.856	YSC9jczwzY-k_30.000_40.000.wav	288
Alarm_bell_ringing	0.256	4.032	YU0eCWcPP798_0.000_8.000.wav	289
Alarm_bell_ringing	5.632	7.04	YU0eCWcPP798_0.000_8.000.wav	290
Speech	2.944	3.776	Y-YAyjUL7_xo_200.000_210.000.wav	291
Speech	4.096	4.288	Y-YAyjUL7_xo_200.000_210.000.wav	292
Speech	5.12	5.824	Y-YAyjUL7_xo_200.000_210.000.wav	293
Alarm_bell_ringing	0.0	1.792	YW7gn2todzbg_30.000_40.000.wav	294
Cat	0.32	0.64	Yfjiv34te9vc_30.000_40.000.wav	295
Cat	2.496	3.136	Yfjiv34te9vc_30.000_40.000.wav	296
Cat	6.208	7.104	Yfjiv34te9vc_30.000_40.000.wav	297
Cat	8.128	9.152	Yfjiv34te9vc_30.000_40.000.wav	298
Alarm_bell_ringing	0.96	1.152	YO_1Cqphz0oQ_30.000_40.000.wav	299
Alarm_bell_ringing	1.792	2.24	YO_1Cqphz0oQ_30.000_40.000.wav	300
Alarm_bell_ringing	2.816	3.2	YO_1Cqphz0oQ_30.000_40.000.wav	301
Alarm_bell_ringing	3.776	4.224	YO_1Cqphz0oQ_30.000_40.000.wav	302
Alarm_bell_ringing	4.8	5.248	YO_1Cqphz0oQ_30.000_40.000.wav	303
Alarm_bell_ringing	5.76	6.272	YO_1Cqphz0oQ_30.000_40.000.wav	304
Alarm_bell_ringing	6.784	7.232	YO_1Cqphz0oQ_30.000_40.000.wav	305
Alarm_bell_ringing	7.744	8.256	YO_1Cqphz0oQ_30.000_40.000.wav	306
Alarm_bell_ringing	8.832	9.216	YO_1Cqphz0oQ_30.000_40.000.wav	307
Alarm_bell_ringing	0.0	0.448	YIlqOpkmy4C0_11.000_21.000.wav	308
Alarm_bell_ringing	0.96	1.472	YIlqOpkmy4C0_11.000_21.000.wav	309
Alarm_bell_ringing	1.984	2.496	YIlqOpkmy4C0_11.000_21.000.wav	310
Alarm_bell_ringing	3.008	3.52	YIlqOpkmy4C0_11.000_21.000.wav	311
Alarm_bell_ringing	3.968	4.48	YIlqOpkmy4C0_11.000_21.000.wav	312
Alarm_bell_ringing	4.992	5.504	YIlqOpkmy4C0_11.000_21.000.wav	313
Alarm_bell_ringing	6.016	6.464	YIlqOpkmy4C0_11.000_21.000.wav	314
Alarm_bell_ringing	6.976	7.488	YIlqOpkmy4C0_11.000_21.000.wav	315
Dog	8.96	9.728	Y2QKJuc_Hscc_50.000_60.000.wav	316
Alarm_bell_ringing	4.16	6.912	YQrcL5TkDTD0_0.000_10.000.wav	317
Alarm_bell_ringing	1.28	1.664	Ynq4cdrT7zvs_30.000_40.000.wav	318
Alarm_bell_ringing	1.856	3.712	Ynq4cdrT7zvs_30.000_40.000.wav	319
Running_water	0.0	2.88	YZt-2s6YGPOE_440.000_450.000.wav	320
Dog	1.6	2.176	YWJV6Ey6hXEw_30.000_40.000.wav	321
Dog	5.952	6.144	YWJV6Ey6hXEw_30.000_40.000.wav	322
Dog	8.896	9.28	YWJV6Ey6hXEw_30.000_40.000.wav	323
Dishes	4.352	4.608	YbUDfTkJCg0o_20.000_30.000.wav	324
Dishes	5.568	5.952	YbUDfTkJCg0o_20.000_30.000.wav	325
Dog	1.088	4.288	YBFEeNJkKx6g_30.000_40.000.wav	326
Dog	4.48	5.056	YBFEeNJkKx6g_30.000_40.000.wav	327
Dog	6.144	7.616	YBFEeNJkKx6g_30.000_40.000.wav	328
Dog	8.448	9.792	YBFEeNJkKx6g_30.000_40.000.wav	329
Running_water	3.968	9.984	YsaCjCc3OaU8_60.000_70.000.wav	330
Blender	4.608	5.184	YJunna4uGy5I_510.000_520.000.wav	331
Blender	7.36	8.384	YJunna4uGy5I_510.000_520.000.wav	332
Alarm_bell_ringing	0.768	2.304	YOA6RBTfBP-M_0.000_10.000.wav	333
Alarm_bell_ringing	2.816	4.416	YOA6RBTfBP-M_0.000_10.000.wav	334
Alarm_bell_ringing	4.992	6.528	YOA6RBTfBP-M_0.000_10.000.wav	335
Alarm_bell_ringing	7.04	7.936	YOA6RBTfBP-M_0.000_10.000.wav	336
Alarm_bell_ringing	8.256	8.512	YOA6RBTfBP-M_0.000_10.000.wav	337
Dishes	3.136	3.584	YAJVSqnsBf70_80.000_90.000.wav	338
Dishes	5.632	5.952	YAJVSqnsBf70_80.000_90.000.wav	339
Dishes	6.976	7.808	YAJVSqnsBf70_80.000_90.000.wav	340
Running_water	0.0	1.792	YU4LITdDmjvg_11.000_21.000.wav	341
Alarm_bell_ringing	0.768	1.984	YSktlw1AytXw_0.000_3.000.wav	342
Dog	6.784	6.976	YDpLi9YH5idY_30.000_40.000.wav	343
Dog	7.808	8.384	YDpLi9YH5idY_30.000_40.000.wav	344
Dog	9.6	9.856	YDpLi9YH5idY_30.000_40.000.wav	345
Alarm_bell_ringing	0.256	2.688	YQtpn66PvyUA_3.000_13.000.wav	346
Alarm_bell_ringing	3.072	4.608	YQtpn66PvyUA_3.000_13.000.wav	347
Alarm_bell_ringing	6.016	7.424	YQtpn66PvyUA_3.000_13.000.wav	348
Alarm_bell_ringing	1.408	1.664	Yy4E6tNhxeFo_12.000_22.000.wav	349
Alarm_bell_ringing	2.112	2.816	Yy4E6tNhxeFo_12.000_22.000.wav	350
Alarm_bell_ringing	5.44	6.848	Yy4E6tNhxeFo_12.000_22.000.wav	351
Dog	1.856	2.688	YFon1IZ0fRSI_30.000_40.000.wav	352
Dog	4.352	4.544	YFon1IZ0fRSI_30.000_40.000.wav	353
Dog	4.8	5.056	YFon1IZ0fRSI_30.000_40.000.wav	354
Dog	5.504	8.128	YFon1IZ0fRSI_30.000_40.000.wav	355
Dog	8.32	8.512	YFon1IZ0fRSI_30.000_40.000.wav	356
Alarm_bell_ringing	0.192	3.968	YSonqbrzgxQs_6.000_16.000.wav	357
Alarm_bell_ringing	4.608	7.616	YSonqbrzgxQs_6.000_16.000.wav	358
Alarm_bell_ringing	8.128	8.448	YSonqbrzgxQs_6.000_16.000.wav	359
Alarm_bell_ringing	0.0	1.28	Y53-OcC7i-W4_25.000_35.000.wav	360
Alarm_bell_ringing	1.472	7.168	Y53-OcC7i-W4_25.000_35.000.wav	361
Running_water	4.544	6.912	YjGlA7jMqfl0_20.000_30.000.wav	362
Running_water	0.0	6.08	Yw4_26WHfzko_30.000_40.000.wav	363
Running_water	0.0	7.552	Y3JJ700tVT_0_2.000_12.000.wav	364
Alarm_bell_ringing	0.0	4.288	YpVgoBDzwHig_3.000_13.000.wav	365
Cat	1.024	1.728	Y6FUmapkqPn0_80.000_90.000.wav	366
Cat	3.84	4.736	Y6FUmapkqPn0_80.000_90.000.wav	367
Cat	6.656	7.424	Y6FUmapkqPn0_80.000_90.000.wav	368
Cat	9.536	9.856	Y6FUmapkqPn0_80.000_90.000.wav	369
Dog	3.008	3.264	Y0Wkk9iNzA9c_30.000_40.000.wav	370
Dog	3.52	3.904	Y0Wkk9iNzA9c_30.000_40.000.wav	371
Dog	5.248	5.504	Y0Wkk9iNzA9c_30.000_40.000.wav	372
Dog	6.976	7.296	Y0Wkk9iNzA9c_30.000_40.000.wav	373
Frying	0.0	9.984	YFu2PVtbwfhc_470.000_480.000.wav	374
Alarm_bell_ringing	3.84	5.248	YflwHYHyToU0_180.000_190.000.wav	375
Running_water	3.84	8.96	Yk4k-ULQJzAI_30.000_40.000.wav	376
Running_water	0.0	4.224	YACSkISqebAA_200.000_210.000.wav	377
Dishes	1.6	1.856	YdbunjNOhz2w_210.000_220.000.wav	378
Dishes	2.24	2.688	YdbunjNOhz2w_210.000_220.000.wav	379
Dishes	8.512	9.216	YdbunjNOhz2w_210.000_220.000.wav	380
Dog	0.448	3.584	Y7AhpZQt1Ml0_120.000_130.000.wav	381
Dog	6.016	6.72	Y7AhpZQt1Ml0_120.000_130.000.wav	382
Alarm_bell_ringing	0.512	1.088	YWi6ef91IiUg_490.000_500.000.wav	383
Alarm_bell_ringing	1.28	4.736	YWi6ef91IiUg_490.000_500.000.wav	384
Alarm_bell_ringing	5.248	9.216	YWi6ef91IiUg_490.000_500.000.wav	385
Alarm_bell_ringing	0.192	2.88	YHhP9eZ8cNIY_0.000_10.000.wav	386
Alarm_bell_ringing	3.136	4.864	YHhP9eZ8cNIY_0.000_10.000.wav	387
Alarm_bell_ringing	0.832	2.688	YI0qvH0g393w_20.000_30.000.wav	388
Alarm_bell_ringing	6.016	7.36	YI0qvH0g393w_20.000_30.000.wav	389
Alarm_bell_ringing	1.472	2.56	YtBoyXW9_TwU_0.000_10.000.wav	390
Dog	1.984	2.24	Y2I0ns0crmrA_6.000_16.000.wav	391
Dog	3.584	3.84	Y2I0ns0crmrA_6.000_16.000.wav	392
Running_water	1.472	6.08	YGrnk9p9P7Qk_17.000_27.000.wav	393
Alarm_bell_ringing	0.64	1.088	YMA2MTloAjr8_10.000_20.000.wav	394
Alarm_bell_ringing	1.6	2.112	YMA2MTloAjr8_10.000_20.000.wav	395
Alarm_bell_ringing	2.56	3.136	YMA2MTloAjr8_10.000_20.000.wav	396
Alarm_bell_ringing	3.584	4.096	YMA2MTloAjr8_10.000_20.000.wav	397
Alarm_bell_ringing	4.608	5.12	YMA2MTloAjr8_10.000_20.000.wav	398
Alarm_bell_ringing	5.568	6.144	YMA2MTloAjr8_10.000_20.000.wav	399
Alarm_bell_ringing	6.592	7.104	YMA2MTloAjr8_10.000_20.000.wav	400
Alarm_bell_ringing	7.552	8.128	YMA2MTloAjr8_10.000_20.000.wav	401
Alarm_bell_ringing	8.576	9.088	YMA2MTloAjr8_10.000_20.000.wav	402
Blender	1.856	6.4	Y6s7Tv_wqWNE_150.000_160.000.wav	403
Blender	0.512	8.32	Y7qAvg5uQN9I_200.000_210.000.wav	404
Frying	0.0	9.984	Y5d4CaV5W8JU_290.000_300.000.wav	405
Frying	0.0	9.984	Y27jlpi7rq28_280.000_290.000.wav	406
Cat	3.136	3.904	Y18HRNQyo9mg_25.000_35.000.wav	407
Alarm_bell_ringing	0.128	2.048	Y24Y8aIUFepo_30.000_40.000.wav	408
Alarm_bell_ringing	8.64	8.96	Y24Y8aIUFepo_30.000_40.000.wav	409
Alarm_bell_ringing	9.216	9.792	Y24Y8aIUFepo_30.000_40.000.wav	410
Dishes	7.872	8.576	YFxf5r3DNKXU_142.000_152.000.wav	411
Frying	0.96	9.984	Y2KbRYZ3Cp_c_149.000_159.000.wav	412
Frying	0.0	9.984	YxgQjEiwZsAk_146.000_156.000.wav	413
